X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,Energy,Hx,Hy,Hz,Sail_X,Sail_Y,Sail_Z
149599011.7149912,454561377.0730143,0.0,-8.498664319360924e-05,29.779938498804857,0.0,443.42153555854543,0.0,-0.0,4455087999.999989,-0.31267834673657807,-0.9498590692740055,-0.0
149599011.40903577,454668584.8515993,0.0,-8.498860140852699e-05,29.779938492854058,0.0,443.4215355585455,0.0,-0.0,4455087999.999989,-0.3126118088955304,-0.9498809698794183,-0.0
149599011.1030733,454775792.63016284,0.0,-8.499055837395199e-05,29.779938486905653,0.0,443.4215355585455,0.0,-0.0,4455087999.9999895,-0.3125452978339875,-0.9499028565078979,-0.0
149599010.79710376,454883000.408705,0.0,-8.499251409091829e-05,29.77993848095964,0.0,443.4215355585455,0.0,-0.0,4455087999.9999895,-0.312478813536816,-0.9499247291710138,-0.0
149599010.4911272,454990208.18722576,0.0,-8.499446856045894e-05,29.77993847501602,0.0,443.4215355585455,0.0,-0.0,4455087999.999989,-0.31241235598889355,-0.9499465878803233,-0.0
149599010.1851436,455097415.9657251,0.0,-8.499642178360592e-05,29.77993846907479,0.0,443.4215355585454,0.0,-0.0,4455087999.9999895,-0.3123459251751079,-0.9499684326473727,-0.0
149599009.87915295,455204623.7442031,0.0,-8.499837376139021e-05,29.77993846313595,0.0,443.42153555854543,0.0,-0.0,4455087999.999989,-0.31227952108035717,-0.9499902634836963,-0.0
149599009.57315528,455311831.5226597,0.0,-8.50003244948417e-05,29.779938457199496,0.0,443.42153555854543,0.0,-0.0,4455087999.999989,-0.31221314368955005,-0.950012080400817,-0.0
149599009.2671506,455419039.30109495,0.0,-8.50022739849893e-05,29.77993845126543,0.0,443.42153555854543,0.0,-0.0,4455087999.999989,-0.31214679298760567,-0.950033883410246,-0.0
149599008.9611389,455526247.07950884,0.0,-8.500422223286087e-05,29.779938445333748,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.31208046895945357,-0.950055672523483,-0.0
149599008.6551202,455633454.8579014,0.0,-8.500616923948323e-05,29.77993843940445,0.0,443.4215355585454,0.0,-0.0,4455087999.999988,-0.3120141715900335,-0.9500774477520162,-0.0
149599008.34909448,455740662.6362726,0.0,-8.500811500588219e-05,29.779938433477536,0.0,443.4215355585454,0.0,-0.0,4455087999.999988,-0.31194790086429575,-0.9500992091073225,-0.0
149599008.04306176,455847870.4146225,0.0,-8.50100595330825e-05,29.779938427553002,0.0,443.4215355585454,0.0,-0.0,4455087999.999988,-0.3118816567672009,-0.9501209566008666,-0.0
149599007.73702204,455955078.192951,0.0,-8.501200282210791e-05,29.77993842163085,0.0,443.4215355585454,0.0,-0.0,4455087999.999988,-0.3118154392837201,-0.9501426902441026,-0.0
149599007.43097535,456062285.9712582,0.0,-8.501394487398113e-05,29.779938415711072,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.3117492483988348,-0.9501644100484724,-0.0
149599007.12492165,456169493.74954414,0.0,-8.501588568972386e-05,29.779938409793672,0.0,443.4215355585453,0.0,-0.0,4455087999.999988,-0.31168308409753653,-0.9501861160254068,-0.0
149599006.81886098,456276701.5278087,0.0,-8.501782527035676e-05,29.77993840387865,0.0,443.42153555854526,0.0,-0.0,4455087999.999988,-0.3116169463648276,-0.9502078081863252,-0.0
149599006.51279333,456383909.306052,0.0,-8.501976361689948e-05,29.779938397966003,0.0,443.4215355585453,0.0,-0.0,4455087999.999989,-0.3115508351857204,-0.9502294865426353,-0.0
149599006.20671868,456491117.08427405,0.0,-8.502170073037064e-05,29.77993839205573,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.31148475054523755,-0.9502511511057333,-0.0
149599005.9006371,456598324.8624748,0.0,-8.502363661178784e-05,29.779938386147826,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.3114186924284123,-0.9502728018870044,-0.0
149599005.59454852,456705532.6406543,0.0,-8.502557126216766e-05,29.779938380242292,0.0,443.4215355585453,0.0,-0.0,4455087999.999989,-0.31135266082028823,-0.9502944388978222,-0.0
149599005.28845298,456812740.4188126,0.0,-8.502750468252568e-05,29.779938374339128,0.0,443.4215355585453,0.0,-0.0,4455087999.999988,-0.31128665570591885,-0.9503160621495486,-0.0
149599004.9823505,456919948.1969496,0.0,-8.502943687387643e-05,29.779938368438334,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.3112206770703682,-0.9503376716535347,-0.0
149599004.67624104,457027155.97506535,0.0,-8.503136783723346e-05,29.779938362539905,0.0,443.42153555854543,0.0,-0.0,4455087999.999989,-0.31115472489871093,-0.9503592674211199,-0.0
149599004.37012464,457134363.7531599,0.0,-8.503329757360928e-05,29.77993835664384,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.31108879917603127,-0.9503808494636322,-0.0
149599004.0640013,457241571.5312332,0.0,-8.50352260840154e-05,29.77993835075014,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.3110228998874244,-0.9504024177923882,-0.0
149599003.757871,457348779.3092853,0.0,-8.503715336946232e-05,29.779938344858802,0.0,443.4215355585454,0.0,-0.0,4455087999.999989,-0.31095702701799555,-0.9504239724186936,-0.0
149599003.45173377,457455987.08731616,0.0,-8.50390794309595e-05,29.779938338969824,0.0,443.4215355585454,0.0,-0.0,4455087999.999987,-0.31089118055285997,-0.9504455133538424,-0.0
149599003.14558962,457563194.86532587,0.0,-8.504100426951545e-05,29.77993833308321,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.3108253604771435,-0.9504670406091176,-0.0
149599002.83943853,457670402.64331436,0.0,-8.50429278861376e-05,29.77993832719895,0.0,443.4215355585454,0.0,-0.0,4455087999.999987,-0.3107595667759822,-0.9504885541957904,-0.0
149599002.53328052,457777610.4212817,0.0,-8.504485028183243e-05,29.779938321317047,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.3106937994345221,-0.9505100541251212,-0.0
149599002.2271156,457884818.19922787,0.0,-8.50467714576054e-05,29.7799383154375,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.3106280584379198,-0.9505315404083592,-0.0
149599001.92094377,457992025.9771529,0.0,-8.504869141446094e-05,29.77993830956031,0.0,443.4215355585455,0.0,-0.0,4455087999.999988,-0.31056234377134195,-0.9505530130567421,-0.0
149599001.61476502,458099233.75505674,0.0,-8.50506101534025e-05,29.779938303685473,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.3104966554199653,-0.9505744720814961,-0.0
149599001.30857936,458206441.53293943,0.0,-8.505252767543252e-05,29.779938297812986,0.0,443.42153555854543,0.0,-0.0,4455087999.999988,-0.31043099336897717,-0.9505959174938371,-0.0
149599001.0023868,458313649.31080097,0.0,-8.505444398155244e-05,29.77993829194285,0.0,443.4215355585455,0.0,-0.0,4455087999.999987,-0.31036535760357487,-0.9506173493049688,-0.0
149599000.69618738,458420857.0886414,0.0,-8.50563590727627e-05,29.779938286075065,0.0,443.42153555854554,0.0,-0.0,4455087999.999988,-0.31029974810896577,-0.9506387675260842,-0.0
149599000.38998103,458528064.86646074,0.0,-8.505827295006274e-05,29.779938280209628,0.0,443.4215355585456,0.0,-0.0,4455087999.999989,-0.31023416487036776,-0.9506601721683651,-0.0
149599000.0837678,458635272.6442589,0.0,-8.5060185614451e-05,29.779938274346534,0.0,443.4215355585456,0.0,-0.0,4455087999.999988,-0.3101686078730085,-0.950681563242982,-0.0
149598999.7775477,458742480.422036,0.0,-8.506209706692494e-05,29.779938268485786,0.0,443.4215355585456,0.0,-0.0,4455087999.999988,-0.31010307710212615,-0.9507029407610944,-0.0
149598999.4713207,458849688.19979197,0.0,-8.5064007308481e-05,29.779938262627383,0.0,443.4215355585456,0.0,-0.0,4455087999.999987,-0.3100375725429689,-0.9507243047338504,-0.0
149598999.16508684,458956895.9775269,0.0,-8.506591634011463e-05,29.77993825677132,0.0,443.4215355585455,0.0,-0.0,4455087999.999987,-0.3099720941807952,-0.9507456551723874,-0.0
149598998.8588461,459064103.75524074,0.0,-8.50678241628203e-05,29.7799382509176,0.0,443.42153555854543,0.0,-0.0,4455087999.999987,-0.3099066420008736,-0.9507669920878313,-0.0
149598998.5525985,459171311.53293353,0.0,-8.506973077759147e-05,29.77993824506622,0.0,443.4215355585455,0.0,-0.0,4455087999.999988,-0.3098412159884827,-0.950788315491297,-0.0
149598998.24634406,459278519.3106052,0.0,-8.507163618542064e-05,29.779938239217177,0.0,443.4215355585455,0.0,-0.0,4455087999.999988,-0.30977581612891136,-0.9508096253938887,-0.0
149598997.94008273,459385727.0882559,0.0,-8.507354038729928e-05,29.779938233370473,0.0,443.42153555854543,0.0,-0.0,4455087999.999987,-0.30971044240745854,-0.9508309218066987,-0.0
149598997.63381454,459492934.8658855,0.0,-8.507544338421791e-05,29.779938227526106,0.0,443.4215355585455,0.0,-0.0,4455087999.999987,-0.30964509480943325,-0.9508522047408088,-0.0
149598997.32753953,459600142.64349407,0.0,-8.507734517716602e-05,29.779938221684073,0.0,443.4215355585455,0.0,-0.0,4455087999.999988,-0.3095797733201546,-0.95087347420729,-0.0
149598997.02125767,459707350.4210816,0.0,-8.507924576713217e-05,29.779938215844375,0.0,443.42153555854554,0.0,-0.0,4455087999.999988,-0.30951447792495207,-0.9508947302172015,-0.0
149598996.71496898,459814558.19864815,0.0,-8.508114515510387e-05,29.779938210007007,0.0,443.4215355585456,0.0,-0.0,4455087999.999988,-0.30944920860916486,-0.950915972781592,-0.0
149598996.40867344,459921765.97619367,0.0,-8.50830433420677e-05,29.77993820417197,0.0,443.42153555854554,0.0,-0.0,4455087999.999988,-0.30938396535814255,-0.9509372019114993,-0.0
149598996.10237107,460028973.7537182,0.0,-8.508494032900921e-05,29.779938198339263,0.0,443.4215355585456,0.0,-0.0,4455087999.999989,-0.3093187481572446,-0.9509584176179499,-0.0
149598995.79606187,460136181.53122175,0.0,-8.508683611691302e-05,29.779938192508883,0.0,443.42153555854566,0.0,-0.0,4455087999.999988,-0.30925355699184076,-0.9509796199119591,-0.0
149598995.48974586,460243389.3087043,0.0,-8.508873070676271e-05,29.77993818668083,0.0,443.42153555854566,0.0,-0.0,4455087999.999988,-0.30918839184731056,-0.951000808804532,-0.0
149598995.183423,460350597.0861659,0.0,-8.509062409954094e-05,29.7799381808551,0.0,443.42153555854554,0.0,-0.0,4455087999.999988,-0.30912325270904384,-0.9510219843066618,-0.0
149598994.87709334,460457804.8636065,0.0,-8.509251629622935e-05,29.7799381750317,0.0,443.4215355585456,0.0,-0.0,4455087999.999988,-0.3090581395624404,-0.9510431464293315,-0.0
149598994.57075688,460565012.64102614,0.0,-8.509440729780863e-05,29.77993816921062,0.0,443.42153555854566,0.0,-0.0,4455087999.999989,-0.30899305239291014,-0.951064295183513,-0.0
149598994.26441363,460672220.41842484,0.0,-8.509629710525847e-05,29.77993816339186,0.0,443.4215355585457,0.0,-0.0,4455087999.999989,-0.30892799118587283,-0.9510854305801667,-0.0
149598993.95806354,460779428.19580257,0.0,-8.50981857195576e-05,29.779938157575423,0.0,443.42153555854566,0.0,-0.0,4455087999.999989,-0.30886295592675855,-0.9511065526302429,-0.0
149598993.65170667,460886635.9731594,0.0,-8.510007314168377e-05,29.779938151761304,0.0,443.4215355585457,0.0,-0.0,4455087999.999988,-0.308797946601007,-0.9511276613446806,-0.0
149598993.345343,460993843.75049525,0.0,-8.510195937261376e-05,29.7799381459495,0.0,443.42153555854566,0.0,-0.0,4455087999.999987,-0.3087329631940683,-0.951148756734408,-0.0
149598993.03897256,461101051.5278102,0.0,-8.510384441332338e-05,29.779938140140015,0.0,443.42153555854566,0.0,-0.0,4455087999.999988,-0.3086680056914024,-0.9511698388103421,-0.0
149598992.73259532,461208259.30510426,0.0,-8.510572826478746e-05,29.779938134332845,0.0,443.42153555854566,0.0,-0.0,4455087999.999988,-0.30860307407847926,-0.9511909075833898,-0.0
149598992.42621133,461315467.08237743,0.0,-8.510761092797987e-05,29.779938128527988,0.0,443.42153555854566,0.0,-0.0,4455087999.999989,-0.30853816834077874,-0.9512119630644462,-0.0
149598992.11982054,461422674.8596297,0.0,-8.510949240387351e-05,29.779938122725444,0.0,443.4215355585457,0.0,-0.0,4455087999.999988,-0.3084732884637909,-0.9512330052643961,-0.0
149598991.81342298,461529882.6368611,0.0,-8.511137269344031e-05,29.779938116925212,0.0,443.42153555854566,0.0,-0.0,4455087999.999989,-0.30840843443301547,-0.9512540341941139,-0.0
149598991.50701866,461637090.41407156,0.0,-8.511325179765123e-05,29.77993811112729,0.0,443.4215355585457,0.0,-0.0,4455087999.999988,-0.3083436062339625,-0.9512750498644621,-0.0
149598991.20060757,461744298.1912612,0.0,-8.511512971747629e-05,29.779938105331677,0.0,443.42153555854577,0.0,-0.0,4455087999.999989,-0.30827880385215173,-0.9512960522862935,-0.0
149598990.89418972,461851505.9684299,0.0,-8.511700645388451e-05,29.77993809953837,0.0,443.42153555854577,0.0,-0.0,4455087999.999988,-0.308214027273113,-0.9513170414704494,-0.0
149598990.58776513,461958713.7455778,0.0,-8.511888200784397e-05,29.77993809374737,0.0,443.4215355585458,0.0,-0.0,4455087999.999989,-0.30814927648238594,-0.9513380174277606,-0.0
149598990.28133377,462065921.5227049,0.0,-8.512075638032176e-05,29.779938087958673,0.0,443.42153555854577,0.0,-0.0,4455087999.999989,-0.30808455146552044,-0.951358980169047,-0.0
149598989.9748957,462173129.2998111,0.0,-8.512262957228406e-05,29.77993808217228,0.0,443.4215355585458,0.0,-0.0,4455087999.9999895,-0.30801985220807593,-0.9513799297051179,-0.0
149598989.66845086,462280337.07689655,0.0,-8.512450158469607e-05,29.779938076388188,0.0,443.4215355585458,0.0,-0.0,4455087999.9999895,-0.3079551786956219,-0.9514008660467719,-0.0
149598989.3619993,462387544.8539611,0.0,-8.512637241852199e-05,29.7799380706064,0.0,443.4215355585458,0.0,-0.0,4455087999.9999895,-0.3078905309137379,-0.9514217892047967,-0.0
149598989.055541,462494752.63100487,0.0,-8.512824207472512e-05,29.779938064826908,0.0,443.4215355585458,0.0,-0.0,4455087999.9999895,-0.3078259088480134,-0.9514426991899694,-0.0
149598988.74907598,462601960.4080278,0.0,-8.513011055426777e-05,29.779938059049716,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.30776131248404737,-0.9514635960130563,-0.0
149598988.4426042,462709168.18503,0.0,-8.513197785811132e-05,29.77993805327482,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.3076967418074493,-0.9514844796848133,-0.0
149598988.13612574,462816375.9620114,0.0,-8.513384398721617e-05,29.77993804750222,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.3076321968038379,-0.9515053502159853,-0.0
149598987.82964054,462923583.738972,0.0,-8.513570894254179e-05,29.779938041731914,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.3075676774588421,-0.9515262076173066,-0.0
149598987.52314863,463030791.5159119,0.0,-8.513757272504668e-05,29.7799380359639,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.307503183758101,-0.951547051899501,-0.0
149598987.21665,463137999.29283094,0.0,-8.51394353356884e-05,29.77993803019818,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.307438715687263,-0.9515678830732814,-0.0
149598986.9101447,463245207.06972927,0.0,-8.514129677542355e-05,29.779938024434752,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.3073742732319867,-0.9515887011493506,-0.0
149598986.60363266,463352414.84660685,0.0,-8.514315704520779e-05,29.77993801867361,0.0,443.42153555854577,0.0,-0.0,4455087999.999989,-0.30730985637794045,-0.9516095061384001,-0.0
149598986.29711396,463459622.6234637,0.0,-8.514501614599583e-05,29.77993801291476,0.0,443.42153555854577,0.0,-0.0,4455087999.999989,-0.3072454651108023,-0.9516302980511112,-0.0
149598985.99058855,463566830.40029985,0.0,-8.514687407874145e-05,29.779938007158194,0.0,443.4215355585458,0.0,-0.0,4455087999.999989,-0.3071810994162605,-0.9516510768981546,-0.0
149598985.68405646,463674038.17711526,0.0,-8.514873084439746e-05,29.779938001403913,0.0,443.4215355585457,0.0,-0.0,4455087999.9999895,-0.3071167592800128,-0.9516718426901906,-0.0
149598985.3775177,463781245.95390993,0.0,-8.515058644391574e-05,29.779937995651917,0.0,443.42153555854577,0.0,-0.0,4455087999.9999895,-0.3070524446877669,-0.9516925954378682,-0.0
149598985.07097226,463888453.7306839,0.0,-8.515244087824721e-05,29.779937989902205,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.3069881556252402,-0.9517133351518268,-0.0
149598984.76442015,463995661.5074372,0.0,-8.515429414834188e-05,29.779937984154774,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.30692389207816023,-0.9517340618426946,-0.0
149598984.45786136,464102869.28416985,0.0,-8.515614625514879e-05,29.779937978409624,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.3068596540322638,-0.9517547755210894,-0.0
149598984.1512959,464210077.0608818,0.0,-8.515799719961605e-05,29.77993797266675,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.30679544147329796,-0.9517754761976189,-0.0
149598983.8447238,464317284.83757305,0.0,-8.515984698269084e-05,29.779937966926155,0.0,443.4215355585458,0.0,-0.0,4455087999.999991,-0.30673125438701926,-0.9517961638828798,-0.0
149598983.538145,464424492.6142436,0.0,-8.516169560531939e-05,29.779937961187837,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.3066670927591943,-0.9518168385874584,-0.0
149598983.23155957,464531700.3908936,0.0,-8.516354306844701e-05,29.779937955451796,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.30660295657559916,-0.9518375003219307,-0.0
149598982.9249675,464638908.1675229,0.0,-8.516538937301804e-05,29.77993794971803,0.0,443.4215355585459,0.0,-0.0,4455087999.999991,-0.3065388458220198,-0.9518581490968621,-0.0
149598982.61836877,464746115.94413155,0.0,-8.516723451997593e-05,29.779937943986532,0.0,443.4215355585458,0.0,-0.0,4455087999.99999,-0.3064747604842519,-0.9518787849228074,-0.0
149598982.3117634,464853323.7207196,0.0,-8.516907851026316e-05,29.77993793825731,0.0,443.4215355585459,0.0,-0.0,4455087999.99999,-0.30641070054810104,-0.9518994078103116,-0.0
149598982.0051514,464960531.497287,0.0,-8.51709213448213e-05,29.779937932530355,0.0,443.42153555854594,0.0,-0.0,4455087999.99999,-0.3063466659993823,-0.9519200177699084,-0.0
149598981.69853276,465067739.27383375,0.0,-8.5172763024591e-05,29.77993792680567,0.0,443.4215355585459,0.0,-0.0,4455087999.99999,-0.30628265682392086,-0.9519406148121218,-0.0
149598981.3919075,465174947.05035996,0.0,-8.517460355051193e-05,29.779937921083253,0.0,443.42153555854594,0.0,-0.0,4455087999.999991,-0.306218673007551,-0.9519611989474647,-0.0
149598981.08527562,465282154.82686555,0.0,-8.517644292352289e-05,29.779937915363103,0.0,443.421535558546,0.0,-0.0,4455087999.999991,-0.3061547145361173,-0.9519817701864403,-0.0
149598980.7786371,465389362.6033506,0.0,-8.517828114456171e-05,29.779937909645216,0.0,443.42153555854605,0.0,-0.0,4455087999.99999,-0.3060907813954739,-0.952002328539541,-0.0
149598980.471992,465496570.37981504,0.0,-8.51801182145653e-05,29.779937903929593,0.0,443.42153555854594,0.0,-0.0,4455087999.99999,-0.3060268735714845,-0.9520228740172489,-0.0
149598980.16534024,465603778.1562589,0.0,-8.518195413446967e-05,29.779937898216232,0.0,443.42153555854594,0.0,-0.0,4455087999.99999,-0.30596299105002234,-0.952043406630036,-0.0
149598979.85868192,465710985.93268216,0.0,-8.518378890520989e-05,29.779937892505135,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.30589913381697104,-0.9520639263883633,-0.0
149598979.55201697,465818193.7090849,0.0,-8.518562252772009e-05,29.779937886796297,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.3058353018582231,-0.9520844333026822,-0.0
149598979.24534544,465925401.48546714,0.0,-8.51874550029335e-05,29.77993788108972,0.0,443.42153555854605,0.0,-0.0,4455087999.999991,-0.3057714951596811,-0.9521049273834334,-0.0
149598978.9386673,466032609.2618288,0.0,-8.518928633178242e-05,29.779937875385396,0.0,443.421535558546,0.0,-0.0,4455087999.999991,-0.30570771370725736,-0.9521254086410474,-0.0
149598978.63198256,466139817.0381699,0.0,-8.519111651519822e-05,29.77993786968333,0.0,443.42153555854605,0.0,-0.0,4455087999.999991,-0.30564395748687345,-0.9521458770859443,-0.0
149598978.32529125,466247024.8144905,0.0,-8.519294555411139e-05,29.77993786398352,0.0,443.42153555854605,0.0,-0.0,4455087999.99999,-0.305580226484461,-0.9521663327285341,-0.0
149598978.01859334,466354232.59079057,0.0,-8.519477344945144e-05,29.77993785828596,0.0,443.421535558546,0.0,-0.0,4455087999.9999895,-0.30551652068596113,-0.9521867755792162,-0.0
149598977.71188888,466461440.36707014,0.0,-8.5196600202147e-05,29.779937852590656,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.30545284007732465,-0.95220720564838,-0.0
149598977.40517783,466568648.1433292,0.0,-8.51984258131258e-05,29.779937846897603,0.0,443.421535558546,0.0,-0.0,4455087999.9999895,-0.30538918464451176,-0.9522276229464047,-0.0
149598977.09846023,466675855.91956776,0.0,-8.52002502833146e-05,29.7799378412068,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.30532555437349274,-0.9522480274836589,-0.0
149598976.79173604,466783063.6957859,0.0,-8.520207361363932e-05,29.779937835518243,0.0,443.42153555854594,0.0,-0.0,4455087999.99999,-0.30526194925024697,-0.9522684192705015,-0.0
149598976.4850053,466890271.4719835,0.0,-8.520389580502489e-05,29.779937829831937,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.3051983692607637,-0.9522887983172807,-0.0
149598976.178268,466997479.24816066,0.0,-8.520571685839538e-05,29.779937824147876,0.0,443.421535558546,0.0,-0.0,4455087999.9999895,-0.3051348143910419,-0.9523091646343347,-0.0
149598975.87152413,467104687.0243174,0.0,-8.520753677467393e-05,29.77993781846606,0.0,443.421535558546,0.0,-0.0,4455087999.9999895,-0.3050712846270899,-0.9523295182319915,-0.0
149598975.5647737,467211894.80045366,0.0,-8.520935555478278e-05,29.77993781278649,0.0,443.421535558546,0.0,-0.0,4455087999.99999,-0.3050077799549256,-0.952349859120569,-0.0
149598975.25801677,467319102.5765695,0.0,-8.521117319964325e-05,29.77993780710916,0.0,443.42153555854605,0.0,-0.0,4455087999.99999,-0.30494430036057674,-0.9523701873103747,-0.0
149598974.95125327,467426310.3526649,0.0,-8.521298971017575e-05,29.779937801434073,0.0,443.42153555854617,0.0,-0.0,4455087999.99999,-0.3048808458300803,-0.9523905028117063,-0.0
149598974.64448324,467533518.12873983,0.0,-8.521480508729979e-05,29.779937795761224,0.0,443.42153555854605,0.0,-0.0,4455087999.99999,-0.3048174163494832,-0.9524108056348509,-0.0
149598974.33770669,467640725.9047944,0.0,-8.5216619331934e-05,29.779937790090614,0.0,443.42153555854605,0.0,-0.0,4455087999.99999,-0.3047540119048416,-0.9524310957900858,-0.0
149598974.0309236,467747933.6808285,0.0,-8.521843244499604e-05,29.77993778442224,0.0,443.42153555854605,0.0,-0.0,4455087999.999991,-0.30469063248222117,-0.9524513732876781,-0.0
149598973.724134,467855141.45684224,0.0,-8.522024442740273e-05,29.779937778756103,0.0,443.42153555854605,0.0,-0.0,4455087999.999991,-0.3046272780676975,-0.9524716381378848,-0.0
149598973.41733786,467962349.2328356,0.0,-8.522205528006996e-05,29.779937773092204,0.0,443.421535558546,0.0,-0.0,4455087999.999991,-0.3045639486473553,-0.9524918903509527,-0.0
149598973.1105352,468069557.00880855,0.0,-8.522386500391272e-05,29.779937767430535,0.0,443.421535558546,0.0,-0.0,4455087999.999991,-0.3045006442072891,-0.9525121299371184,-0.0
149598972.80372605,468176764.78476113,0.0,-8.522567359984509e-05,29.7799377617711,0.0,443.4215355585461,0.0,-0.0,4455087999.999991,-0.3044373647336027,-0.9525323569066089,-0.0
149598972.49691036,468283972.5606933,0.0,-8.522748106878027e-05,29.7799377561139,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.30437411021240973,-0.9525525712696408,-0.0
149598972.19008818,468391180.33660513,0.0,-8.522928741163057e-05,29.779937750458924,0.0,443.421535558546,0.0,-0.0,4455087999.999992,-0.3043108806298329,-0.9525727730364203,-0.0
149598971.8832595,468498388.1124966,0.0,-8.523109262930735e-05,29.77993774480618,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.3042476759720048,-0.9525929622171445,-0.0
149598971.57642433,468605595.8883678,0.0,-8.523289672272113e-05,29.779937739155663,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.30418449622506744,-0.9526131388219995,-0.0
149598971.26958266,468712803.66421854,0.0,-8.52346996927815e-05,29.77993773350737,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.304121341375172,-0.9526333028611618,-0.0
149598970.9627345,468820011.440049,0.0,-8.523650154039718e-05,29.779937727861306,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.30405821140847955,-0.9526534543447981,-0.0
149598970.65587986,468927219.2158591,0.0,-8.523830226647598e-05,29.779937722217465,0.0,443.42153555854605,0.0,-0.0,4455087999.999993,-0.3039951063111604,-0.9526735932830647,-0.0
149598970.34901872,469034426.991649,0.0,-8.524010187192483e-05,29.779937716575844,0.0,443.421535558546,0.0,-0.0,4455087999.999992,-0.3039320260693945,-0.9526937196861082,-0.0
149598970.04215112,469141634.7674185,0.0,-8.524190035764976e-05,29.779937710936448,0.0,443.42153555854605,0.0,-0.0,4455087999.999992,-0.3038689706693708,-0.952713833564065,-0.0
149598969.73527706,469248842.5431677,0.0,-8.52436977245559e-05,29.77993770529927,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.30380594009728834,-0.9527339349270618,-0.0
149598969.42839652,469356050.31889665,0.0,-8.524549397354752e-05,29.779937699664313,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.3037429343393553,-0.9527540237852151,-0.0
149598969.12150952,469463258.0946053,0.0,-8.524728910552796e-05,29.77993769403157,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.30367995338178894,-0.9527741001486315,-0.0
149598968.81461605,469570465.8702937,0.0,-8.52490831213997e-05,29.779937688401045,0.0,443.42153555854605,0.0,-0.0,4455087999.999993,-0.30361699721081664,-0.9527941640274079,-0.0
149598968.50771612,469677673.64596176,0.0,-8.525087602206435e-05,29.779937682772736,0.0,443.42153555854605,0.0,-0.0,4455087999.999993,-0.30355406581267463,-0.9528142154316309,-0.0
149598968.20080975,469784881.42160964,0.0,-8.525266780842259e-05,29.77993767714664,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.3034911591736089,-0.9528342543713777,-0.0
149598967.8938969,469892089.19723725,0.0,-8.525445848137425e-05,29.77993767152276,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.30342827727987454,-0.9528542808567151,-0.0
149598967.58697763,469999296.9728446,0.0,-8.525624804181827e-05,29.779937665901087,0.0,443.42153555854617,0.0,-0.0,4455087999.999993,-0.3033654201177363,-0.9528742948977001,-0.0
149598967.28005192,470106504.74843174,0.0,-8.52580364906527e-05,29.779937660281625,0.0,443.42153555854605,0.0,-0.0,4455087999.999993,-0.3033025876734683,-0.9528942965043805,-0.0
149598966.97311977,470213712.5239986,0.0,-8.525982382877472e-05,29.779937654664373,0.0,443.42153555854605,0.0,-0.0,4455087999.999993,-0.3032397799333538,-0.9529142856867931,-0.0
149598966.66618118,470320920.2995453,0.0,-8.526161005708063e-05,29.77993764904933,0.0,443.4215355585461,0.0,-0.0,4455087999.999993,-0.3031769968836858,-0.9529342624549658,-0.0
