t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
354060.0,60.0,149233677.76131815,12869927.700471252,1266759.2623866457,-2.0950377627965473,36.28948186880281,3.571895534645059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
360060.0,60.0,149221001.4761119,13087655.393338775,1288189.730221202,-2.130389381378916,36.286407223052755,3.571592903886514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
366060.0,60.0,149208113.10396197,13305364.484804338,1309618.3671598304,-2.165733389871112,36.283281405548266,3.5712852364023977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
372060.0,60.0,149195012.690903,13523054.667910958,1331045.142989415,-2.2010696636349896,36.28010444086312,3.570972534611456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
378060.0,60.0,149181700.28371698,13740725.635850249,1352470.0275114663,-2.2363980781394006,36.276876353965996,3.5706548009713117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
384060.0,60.0,149168175.92993277,13958377.08196483,1373892.990542362,-2.271718508961865,36.27359717022009,3.5703320379783983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
390060.0,60.0,149154439.6778254,14176008.699750688,1395314.0019135706,-2.3070308317902706,36.27026691538227,3.5700042481679155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
396060.0,60.0,149140491.57641545,14393620.182859514,1416733.0314718885,-2.342334922424535,36.26688561560282,3.569671434113769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
402060.0,60.0,149126331.67546853,14611211.225101106,1438150.049079672,-2.37763065677828,36.263453297424604,3.5693335984285195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
408060.0,60.0,149111960.02549452,14828781.520445656,1459565.0246150675,-2.4129179108805086,36.25996998778248,3.5689907437633157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
414060.0,60.0,149097376.6777463,15046330.763026185,1480977.927972247,-2.4481965608772644,36.256435714003054,3.568642872807853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
420060.0,60.0,149082581.68421954,15263858.647140827,1502388.7290616336,-2.483466483033285,36.252850503803806,3.5682899882903003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
426060.0,60.0,149067575.0976527,15481364.867255189,1523797.397810136,-2.518727553733678,36.2492143852925,3.5679320929772516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
432060.0,60.0,149052356.9715247,15698849.118004685,1545203.904161377,-2.553979649485571,36.24552738696665,3.5675691896736477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
